date,horizon,raw_origin_gold_price,actual_target,predicted_log_return,prediction,naive_prediction,error,split
2009-07-16,20,1142.5,1146.75,-0.0006800404516980052,1141.723388671875,1142.5,-5.026611328125,train
2009-07-17,20,1142.5,1146.75,0.0007888503605499864,1143.401611328125,1142.5,-3.348388671875,train
2009-07-20,20,1142.5,1146.75,0.0003301086835563183,1142.8773193359375,1142.5,-3.8726806640625,train
2009-07-21,20,1142.5,1146.75,0.0017695333808660507,1144.5234375,1142.5,-2.2265625,train
2009-07-22,20,1142.5,1146.75,0.0017927878070622683,1144.550048828125,1142.5,-2.199951171875,train
2009-07-23,20,1142.5,1146.75,0.0010615114588290453,1143.71337890625,1142.5,-3.03662109375,train
2009-07-24,20,1142.5,1146.75,0.002567982068285346,1145.437744140625,1142.5,-1.312255859375,train
2009-07-27,20,1142.5,1146.75,0.004836181178689003,1148.0386962890625,1142.5,1.2886962890625,train
2009-07-28,20,1142.5,1146.75,0.00432236585766077,1147.448974609375,1142.5,0.698974609375,train
2009-07-29,20,1142.5,1146.75,0.0018145579379051924,1144.574951171875,1142.5,-2.175048828125,train
2009-07-30,20,1142.5,1146.75,-0.00022781267762184143,1142.23974609375,1142.5,-4.51025390625,train
2009-07-31,20,1142.5,1146.75,0.0023999607656151056,1145.2452392578125,1142.5,-1.5047607421875,train
2009-08-03,20,855.75,1146.75,0.2621651887893677,1112.2535400390625,855.75,-34.4964599609375,train
2009-08-04,20,880.0,847.25,0.09089258313179016,963.733154296875,880.0,116.483154296875,train
2009-08-05,20,907.0,895.0,0.026122206822037697,931.0050048828125,907.0,36.0050048828125,train
2009-08-06,20,943.75,923.75,0.0028952264692634344,946.486328125,943.75,22.736328125,train
2009-08-07,20,918.0,880.5,0.00858527235686779,925.915283203125,918.0,45.415283203125,train
2009-08-10,20,1045.0,911.75,-0.08237273246049881,962.3703002929688,1045.0,50.62030029296875,train
2009-08-11,20,1045.0,911.75,-0.047252874821424484,996.7691650390625,1045.0,85.0191650390625,train
2009-08-12,20,1146.75,999.5,-0.08650384843349457,1051.72119140625,1146.75,52.22119140625,train
2009-08-13,20,1146.75,1051.5,-0.04001215472817421,1101.77197265625,1146.75,50.27197265625,train
2009-08-14,20,1146.75,1106.75,8.800229988992214e-05,1146.85107421875,1146.75,40.10107421875,train
2009-08-17,20,1146.75,1141.0,-0.0005972093204036355,1146.0654296875,1146.75,5.0654296875,train
2009-08-18,20,1146.75,1141.0,0.0005077720270492136,1147.33251953125,1146.75,6.33251953125,train
2009-08-19,20,1146.75,1141.0,0.00017189281061291695,1146.947265625,1146.75,5.947265625,train
2009-08-20,20,1146.75,1141.0,0.001509669004008174,1148.4825439453125,1146.75,7.4825439453125,train
2009-08-21,20,1146.75,1141.0,0.0011681562755256891,1148.09033203125,1146.75,7.09033203125,train
2009-08-24,20,1146.75,1141.0,0.0029350656550377607,1150.1207275390625,1146.75,9.1207275390625,train
2009-08-25,20,1146.75,1141.0,0.0027049805503338575,1149.856201171875,1146.75,8.856201171875,train
2009-08-26,20,1146.75,1141.0,0.0033263976220041513,1150.57080078125,1146.75,9.57080078125,train
2009-08-27,20,1146.75,1141.0,0.003915152512490749,1151.24853515625,1146.75,10.24853515625,train
2009-08-28,20,1146.75,1141.0,0.002991484710946679,1150.1856689453125,1146.75,9.1856689453125,train
2009-08-31,20,1146.75,1141.0,-0.0006777048110961914,1145.97314453125,1146.75,4.97314453125,train
2009-09-01,20,847.25,1141.0,0.27663934230804443,1117.2606201171875,847.25,-23.7393798828125,train
2009-09-02,20,895.0,1141.0,0.22308357059955597,1118.682861328125,895.0,-22.317138671875,train
2009-09-03,20,923.75,1141.0,0.14823700487613678,1071.35400390625,923.75,-69.64599609375,train
2009-09-04,20,880.5,909.75,0.11124573647975922,984.1079711914062,880.5,74.35797119140625,train
2009-09-07,20,911.75,901.5,0.028726346790790558,938.3209838867188,911.75,36.82098388671875,train
2009-09-08,20,911.75,953.75,0.011158991605043411,921.981201171875,911.75,-31.768798828125,train
2009-09-09,20,999.5,913.0,-0.040003079921007156,960.30615234375,999.5,47.30615234375,train
2009-09-10,20,1051.5,945.0,-0.056710198521614075,993.528564453125,1051.5,48.528564453125,train
2009-09-11,20,1106.75,990.75,-0.07187103480100632,1029.9979248046875,1106.75,39.2479248046875,train
2009-09-14,20,1141.0,1128.5,-0.05766711384057999,1077.0631103515625,1141.0,-51.4368896484375,train
2009-09-15,20,1141.0,1128.5,-0.009266667999327183,1130.4755859375,1141.0,1.9755859375,train
2009-09-16,20,1141.0,1128.5,8.800229988992214e-05,1141.1004638671875,1141.0,12.6004638671875,train
2009-09-17,20,1141.0,1128.5,0.00046454998664557934,1141.5301513671875,1141.0,13.0301513671875,train
2009-09-18,20,1141.0,1128.5,0.0012901503359898925,1142.472900390625,1141.0,13.972900390625,train
2009-09-21,20,1141.0,1128.5,0.0018469463102519512,1143.109375,1141.0,14.609375,train
2009-09-22,20,1141.0,1128.5,0.002481993520632386,1143.8355712890625,1141.0,15.3355712890625,train
2009-09-23,20,1141.0,1128.5,0.0028787690680474043,1144.2894287109375,1141.0,15.7894287109375,train
2009-09-24,20,1141.0,1128.5,0.003927735611796379,1145.4903564453125,1141.0,16.9903564453125,train
2009-09-25,20,1141.0,1128.5,0.004415913484990597,1146.0496826171875,1141.0,17.5496826171875,train
2009-09-28,20,1141.0,1128.5,0.0052610039710998535,1147.0185546875,1141.0,18.5185546875,train
2009-09-29,20,1141.0,1128.5,0.00565219484269619,1147.4674072265625,1141.0,18.9674072265625,train
2009-09-30,20,1141.0,1128.5,-0.0004366924986243248,1140.501708984375,1141.0,12.001708984375,train
2009-10-01,20,1141.0,1128.5,0.0032937275245785713,1144.7642822265625,1141.0,16.2642822265625,train
2009-10-02,20,909.75,1128.5,0.2137001007795334,1126.4990234375,909.75,-2.0009765625,train
2009-10-05,20,901.5,938.0,0.09822364151477814,994.5433349609375,901.5,56.5433349609375,train
2009-10-06,20,953.75,899.5,-0.002213778207078576,951.6409301757812,953.75,52.14093017578125,train
2009-10-07,20,913.0,899.5,0.03467077389359474,945.2095336914062,913.0,45.70953369140625,train
2009-10-08,20,945.0,913.0,0.0007725784089416265,945.7303466796875,945.0,32.7303466796875,train
2009-10-09,20,990.75,947.5,-0.02454005554318428,966.7327880859375,990.75,19.2327880859375,train
2009-10-12,20,1128.5,1008.25,-0.10830789804458618,1012.6608276367188,1128.5,4.41082763671875,train
2009-10-13,20,1128.5,1008.25,-0.07023938000202179,1051.95458984375,1128.5,43.70458984375,train
2009-10-14,20,1128.5,1115.25,-0.01945369318127632,1106.758544921875,1128.5,-8.491455078125,train
2009-10-15,20,1128.5,1124.0,8.800229988992214e-05,1128.599365234375,1128.5,4.599365234375,train
2009-10-16,20,1128.5,1124.0,0.0003783180145546794,1128.9271240234375,1128.5,4.9271240234375,train
2009-10-19,20,1128.5,1124.0,0.0015332193579524755,1130.2314453125,1128.5,6.2314453125,train
2009-10-20,20,1128.5,1124.0,0.0018785216379910707,1130.6219482421875,1128.5,6.6219482421875,train
2009-10-21,20,1128.5,1124.0,0.0020671437960118055,1130.8350830078125,1128.5,6.8350830078125,train
2009-10-22,20,1128.5,1124.0,0.0014604080934077501,1130.1492919921875,1128.5,6.1492919921875,train
2009-10-23,20,1128.5,1124.0,0.0016501250211149454,1130.36376953125,1128.5,6.36376953125,train
2009-10-26,20,1128.5,1124.0,0.0041699716821312904,1133.2156982421875,1128.5,9.2156982421875,train
2009-10-27,20,1128.5,1124.0,0.0056586479768157005,1134.90380859375,1128.5,10.90380859375,train
2009-10-28,20,1128.5,1124.0,0.004806327633559704,1133.93701171875,1128.5,9.93701171875,train
2009-10-29,20,1128.5,1124.0,0.003754610661417246,1132.7449951171875,1128.5,8.7449951171875,train
2009-10-30,20,1128.5,1124.0,0.0037546828389167786,1132.7449951171875,1128.5,8.7449951171875,train
2009-11-02,20,938.0,1124.0,0.1777578443288803,1120.4747314453125,938.0,-3.5252685546875,train
2009-11-03,20,899.5,827.0,0.07989902794361115,974.3184204101562,899.5,147.31842041015625,train
2009-11-04,20,899.5,943.25,0.013496403582394123,911.7222290039062,899.5,-31.52777099609375,train
2009-11-05,20,913.0,925.25,0.008391443639993668,920.6936645507812,913.0,-4.55633544921875,train
2009-11-06,20,947.5,925.25,0.0006600113119930029,948.1255493164062,947.5,22.87554931640625,train
2009-11-09,20,1008.25,937.25,-0.03623288869857788,972.3721313476562,1008.25,35.12213134765625,train
2009-11-10,20,1008.25,947.25,-0.021559998393058777,986.7447509765625,1008.25,39.4947509765625,train
2009-11-11,20,1115.25,947.25,-0.08963555097579956,1019.6333618164062,1115.25,72.38336181640625,train
2009-11-12,20,1124.0,1058.75,-0.049857109785079956,1069.334716796875,1124.0,10.584716796875,train
2009-11-13,20,1124.0,1114.75,8.800229988992214e-05,1124.0989990234375,1124.0,9.3489990234375,train
2009-11-16,20,1124.0,1114.75,0.0003047635545954108,1124.3426513671875,1124.0,9.5926513671875,train
2009-11-17,20,1124.0,1114.75,0.0014096875675022602,1125.585693359375,1124.0,10.835693359375,train
2009-11-18,20,1124.0,1114.75,0.0011940790573135018,1125.343017578125,1124.0,10.593017578125,train
2009-11-19,20,1124.0,1114.75,0.0009785478468984365,1125.1004638671875,1124.0,10.3504638671875,train
2009-11-20,20,1124.0,1114.75,-0.00013330066576600075,1123.85009765625,1124.0,9.10009765625,train
2009-11-23,20,1124.0,1114.75,-0.0032486720010638237,1120.3544921875,1124.0,5.6044921875,train
2009-11-24,20,1124.0,1114.75,0.0004452357825357467,1124.50048828125,1124.0,9.75048828125,train
2009-11-25,20,1124.0,1114.75,0.002894015982747078,1127.257568359375,1124.0,12.507568359375,train
2009-11-26,20,1124.0,1114.75,0.0020868610590696335,1126.3480224609375,1124.0,11.5980224609375,train
2009-11-27,20,1124.0,1114.75,0.002778169931843877,1127.126953125,1124.0,12.376953125,train
2009-11-30,20,1124.0,1114.75,0.0020992893259972334,1126.3621826171875,1124.0,11.6121826171875,train
2009-12-01,20,827.0,1114.75,0.24918878078460693,1061.02783203125,827.0,-53.72216796875,train
2009-12-02,20,943.25,1114.75,0.06670965254306793,1008.320068359375,943.25,-106.429931640625,train
2009-12-03,20,925.25,1114.75,0.1350446492433548,1059.0299072265625,925.25,-55.7200927734375,train
2009-12-04,20,925.25,1114.75,0.11558248847723007,1038.6181640625,925.25,-76.1318359375,train
2009-12-07,20,937.25,1123.5,0.09944938123226166,1035.2513427734375,937.25,-88.2486572265625,train
2009-12-08,20,947.25,1123.5,0.10056648403406143,1047.4664306640625,947.25,-76.0335693359375,train
2009-12-09,20,947.25,1227.75,0.1454630047082901,1095.565673828125,947.25,-132.184326171875,train
2009-12-10,20,1058.75,1234.0,0.08839461207389832,1156.5987548828125,1058.75,-77.4012451171875,train
2009-12-11,20,1114.75,1234.0,0.0957934632897377,1226.8177490234375,1114.75,-7.1822509765625,train
2009-12-14,20,1114.75,1354.5,0.1320132613182068,1272.0675048828125,1114.75,-82.4324951171875,train
2009-12-15,20,1114.75,1385.5,0.1524454802274704,1298.325927734375,1114.75,-87.174072265625,train
2009-12-16,20,1114.75,1385.5,0.16667278110980988,1316.9295654296875,1114.75,-68.5704345703125,train
2009-12-17,20,1114.75,1385.5,0.1677647829055786,1318.3685302734375,1114.75,-67.1314697265625,train
2009-12-18,20,1114.75,1385.5,0.15509626269340515,1301.7720947265625,1114.75,-83.7279052734375,train
2009-12-21,20,1114.75,1385.5,0.1485052853822708,1293.2203369140625,1114.75,-92.2796630859375,train
2009-12-22,20,1114.75,1385.5,0.14298295974731445,1286.0985107421875,1114.75,-99.4014892578125,train
2009-12-23,20,1114.75,1385.5,0.13801604509353638,1279.7261962890625,1114.75,-105.7738037109375,train
2009-12-24,20,1114.75,1385.5,0.14911513030529022,1294.00927734375,1114.75,-91.49072265625,train
2009-12-25,20,1114.75,1385.5,0.14662741124629974,1290.7940673828125,1114.75,-94.7059326171875,train
2009-12-28,20,1114.75,1385.5,0.15900394320487976,1306.868896484375,1114.75,-78.631103515625,train
2009-12-29,20,1114.75,1385.5,0.16660018265247345,1316.833984375,1114.75,-68.666015625,train
2009-12-30,20,1114.75,1385.5,0.2013176530599594,1363.3538818359375,1114.75,-22.1461181640625,train
2009-12-31,20,1114.75,1385.5,0.18191532790660858,1337.1566162109375,1114.75,-48.3433837890625,train
2010-01-01,20,1114.75,1385.5,0.1714707911014557,1323.2633056640625,1114.75,-62.2366943359375,train
2010-01-04,20,1123.5,1385.5,0.08086138218641281,1218.1219482421875,1123.5,-167.3780517578125,train
2010-01-05,20,1123.5,1111.0,0.005519520491361618,1129.71826171875,1123.5,18.71826171875,train
2010-01-06,20,1227.75,1126.5,-0.08079395443201065,1132.4566650390625,1227.75,5.9566650390625,train
2010-01-07,20,1234.0,1126.5,-0.07485785335302353,1144.9981689453125,1234.0,18.4981689453125,train
2010-01-08,20,1234.0,1126.5,-0.08446738868951797,1134.0479736328125,1234.0,7.5479736328125,train
2010-01-11,20,1354.5,1188.5,-0.14752750098705292,1168.7149658203125,1354.5,-19.7850341796875,train
2010-01-12,20,1385.5,1248.5,-0.12781532108783722,1219.2618408203125,1385.5,-29.2381591796875,train
2010-01-13,20,1385.5,1248.5,-0.08893798291683197,1267.59716796875,1385.5,19.09716796875,train
2010-01-14,20,1385.5,1351.0,-0.019823381677269936,1358.3050537109375,1385.5,7.3050537109375,train
2010-01-15,20,1385.5,1389.0,-0.002484583295881748,1382.061767578125,1385.5,-6.938232421875,train
2010-01-18,20,1385.5,1389.0,0.0008535335073247552,1386.68310546875,1385.5,-2.31689453125,train
2010-01-19,20,1385.5,1389.0,0.00202660309150815,1388.310791015625,1385.5,-0.689208984375,train
2010-01-20,20,1385.5,1389.0,0.0022915455047041178,1388.6785888671875,1385.5,-0.3214111328125,train
2010-01-21,20,1385.5,1389.0,0.0019834775011986494,1388.2508544921875,1385.5,-0.7491455078125,train
2010-01-22,20,1385.5,1389.0,0.0007099721115082502,1386.48388671875,1385.5,-2.51611328125,train
2010-01-25,20,1385.5,1389.0,0.0016989365685731173,1387.85595703125,1385.5,-1.14404296875,train
2010-01-26,20,1385.5,1389.0,0.003213058691471815,1389.958740234375,1385.5,0.958740234375,train
2010-01-27,20,1385.5,1389.0,0.0024650816339999437,1388.91943359375,1385.5,-0.08056640625,train
2010-01-28,20,1385.5,1389.0,0.001092483289539814,1387.0145263671875,1385.5,-1.9854736328125,train
2010-01-29,20,1385.5,1389.0,0.0002383230021223426,1385.8302001953125,1385.5,-3.1697998046875,train
2010-02-01,20,1385.5,1389.0,0.0017517136875540018,1387.9290771484375,1385.5,-1.0709228515625,train
2010-02-02,20,1111.0,1115.25,0.012829763814806938,1125.345703125,1111.0,10.095703125,train
2010-02-03,20,1126.5,1136.5,0.011211633682250977,1139.2010498046875,1126.5,2.7010498046875,train
2010-02-04,20,1126.5,1136.5,0.01281675510108471,1141.0308837890625,1126.5,4.5308837890625,train
2010-02-05,20,1126.5,1136.5,0.013207528740167618,1141.47705078125,1126.5,4.97705078125,train
2010-02-08,20,1188.5,1187.5,0.007672800682485104,1197.654296875,1188.5,10.154296875,train
2010-02-09,20,1248.5,1240.5,0.0028261670377105474,1252.033447265625,1248.5,11.533447265625,train
2010-02-10,20,1248.5,1240.5,0.003905822290107608,1253.385986328125,1248.5,12.885986328125,train
2010-02-11,20,1351.0,1345.5,0.00034265866270288825,1351.462890625,1351.0,5.962890625,train
2010-02-12,20,1389.0,1403.5,8.800229988992214e-05,1389.122314453125,1389.0,-14.377685546875,train
2010-02-15,20,1389.0,1403.5,0.00023820484057068825,1389.330810546875,1389.0,-14.169189453125,train
2010-02-16,20,1389.0,1403.5,0.0017943040002137423,1391.4945068359375,1389.0,-12.0054931640625,train
2010-02-17,20,1389.0,1403.5,0.001056349603459239,1390.46826171875,1389.0,-13.03173828125,train
2010-02-18,20,1389.0,1403.5,0.001727143069729209,1391.40087890625,1389.0,-12.09912109375,train
2010-02-19,20,1389.0,1403.5,0.0014177730772644281,1390.970703125,1389.0,-12.529296875,train
2010-02-22,20,1389.0,1403.5,0.002598638879135251,1392.6142578125,1389.0,-10.8857421875,train
2010-02-23,20,1389.0,1403.5,0.0069300830364227295,1398.6591796875,1389.0,-4.8408203125,train
2010-02-24,20,1389.0,1403.5,0.006648719310760498,1398.2657470703125,1389.0,-5.2342529296875,train
2010-02-25,20,1389.0,1403.5,0.009594352915883064,1402.390625,1389.0,-1.109375,train
2010-02-26,20,1389.0,1403.5,0.010435394011437893,1403.5706787109375,1389.0,0.0706787109375,train
2010-03-01,20,1389.0,1403.5,-0.0004604792920872569,1388.360595703125,1389.0,-15.139404296875,train
2010-03-02,20,1115.25,1403.5,0.21727509796619415,1385.905517578125,1115.25,-17.594482421875,train
2010-03-03,20,1136.5,1403.5,0.1929294615983963,1378.3441162109375,1136.5,-25.1558837890625,train
2010-03-04,20,1136.5,1121.5,0.06460271030664444,1212.344482421875,1136.5,90.844482421875,train
2010-03-05,20,1136.5,1083.25,0.012398185208439827,1150.67822265625,1136.5,67.42822265625,train
2010-03-08,20,1187.5,1185.0,-0.008965425193309784,1176.901123046875,1187.5,-8.098876953125,train
2010-03-09,20,1240.5,1203.5,-0.02599996328353882,1208.6627197265625,1240.5,5.1627197265625,train
2010-03-10,20,1240.5,1203.5,-0.02187250182032585,1213.6617431640625,1240.5,10.1617431640625,train
2010-03-11,20,1345.5,1199.5,-0.09154561907052994,1227.7952880859375,1345.5,28.2952880859375,train
2010-03-12,20,1403.5,1199.5,-0.10443495959043503,1264.319580078125,1403.5,64.819580078125,train
2010-03-15,20,1403.5,1381.0,-0.06455329805612564,1315.76171875,1403.5,-65.23828125,train
2010-03-16,20,1403.5,1381.0,8.800229988992214e-05,1403.6236572265625,1403.5,22.6236572265625,train
2010-03-17,20,1403.5,1381.0,1.7376107280142605e-05,1403.5244140625,1403.5,22.5244140625,train
2010-03-18,20,1403.5,1381.0,0.0009335606591776013,1404.8109130859375,1403.5,23.8109130859375,train
2010-03-19,20,1403.5,1381.0,0.0006804782897233963,1404.45556640625,1403.5,23.45556640625,train
2010-03-22,20,1403.5,1381.0,0.0018086933996528387,1406.040771484375,1403.5,25.040771484375,train
2010-03-23,20,1403.5,1381.0,0.0016516211908310652,1405.8199462890625,1403.5,24.8199462890625,train
2010-03-24,20,1403.5,1381.0,0.0025533109437674284,1407.0882568359375,1403.5,26.0882568359375,train
2010-03-25,20,1403.5,1381.0,0.004960612393915653,1410.4794921875,1403.5,29.4794921875,train
2010-03-26,20,1403.5,1381.0,0.004366785287857056,1409.64208984375,1403.5,28.64208984375,train
2010-03-29,20,1403.5,1381.0,0.00757540762424469,1414.172607421875,1403.5,33.172607421875,train
2010-03-30,20,1403.5,1381.0,0.0072561465203762054,1413.720947265625,1403.5,32.720947265625,train
2010-03-31,20,1403.5,1381.0,0.0010164515115320683,1404.9271240234375,1403.5,23.9271240234375,train
2010-04-01,20,1121.5,1381.0,0.2188342660665512,1395.846923828125,1121.5,14.846923828125,train
2010-04-02,20,1083.25,1381.0,0.17086169123649597,1285.0885009765625,1083.25,-95.9114990234375,train
2010-04-05,20,1185.0,1135.0,-0.023311972618103027,1157.69482421875,1185.0,22.69482421875,train
2010-04-06,20,1203.5,1135.0,-0.016749389469623566,1183.510009765625,1203.5,48.510009765625,train
2010-04-07,20,1203.5,1165.0,0.00032880972139537334,1203.8958740234375,1203.5,38.8958740234375,train
2010-04-08,20,1199.5,1165.0,0.0007644703146070242,1200.417236328125,1199.5,35.417236328125,train
2010-04-09,20,1199.5,1208.0,0.0006565197836607695,1200.2877197265625,1199.5,-7.7122802734375,train
2010-04-12,20,1381.0,1330.5,-0.05462389811873436,1307.5877685546875,1381.0,-22.9122314453125,train
2010-04-13,20,1381.0,1395.5,-0.019814280793070793,1353.9056396484375,1381.0,-41.5943603515625,train
2010-04-14,20,1381.0,1395.5,8.800229988992214e-05,1381.1217041015625,1381.0,-14.3782958984375,train
2010-04-15,20,1381.0,1395.5,8.800229988992214e-05,1381.1217041015625,1381.0,-14.3782958984375,train
2010-04-16,20,1381.0,1395.5,0.0009070659289136529,1382.253173828125,1381.0,-13.246826171875,train
2010-04-19,20,1381.0,1395.5,0.0016365250339731574,1383.2618408203125,1381.0,-12.2381591796875,train
2010-04-20,20,1381.0,1395.5,0.0019623171538114548,1383.7125244140625,1381.0,-11.7874755859375,train
2010-04-21,20,1381.0,1395.5,0.0021050714422017336,1383.91015625,1381.0,-11.58984375,train
2010-04-22,20,1381.0,1395.5,0.0008187082130461931,1382.131103515625,1381.0,-13.368896484375,train
2010-04-23,20,1381.0,1395.5,0.0011279962491244078,1382.55859375,1381.0,-12.94140625,train
2010-04-26,20,1381.0,1395.5,0.00441270787268877,1387.107421875,1381.0,-8.392578125,train
2010-04-27,20,1381.0,1395.5,0.005686688236892223,1388.8758544921875,1381.0,-6.6241455078125,train
2010-04-28,20,1381.0,1395.5,0.004991934634745121,1387.9111328125,1381.0,-7.5888671875,train
2010-04-29,20,1381.0,1395.5,0.0007556339842267334,1382.0439453125,1381.0,-13.4560546875,train
2010-04-30,20,1381.0,1395.5,0.004522011615335941,1387.259033203125,1381.0,-8.240966796875,train
2010-05-03,20,1135.0,1395.5,0.19491255283355713,1379.25732421875,1135.0,-16.24267578125,train
2010-05-04,20,1135.0,1130.0,0.08444634079933167,1235.009765625,1135.0,105.009765625,train
2010-05-05,20,1165.0,1130.0,0.006692501716315746,1172.8228759765625,1165.0,42.8228759765625,train
2010-05-06,20,1165.0,1130.0,0.005321593955159187,1171.2161865234375,1165.0,41.2161865234375,train
2010-05-07,20,1208.0,1132.75,-0.01086402777582407,1194.9473876953125,1208.0,62.1973876953125,train
2010-05-10,20,1330.5,1195.0,-0.08604847639799118,1220.800048828125,1330.5,25.800048828125,train
2010-05-11,20,1395.5,1207.75,-0.11447010189294815,1244.560791015625,1395.5,36.810791015625,train
2010-05-12,20,1395.5,1249.0,-0.088124580681324,1277.78515625,1395.5,28.78515625,train
2010-05-13,20,1395.5,1346.5,-0.028510943055152893,1356.2747802734375,1395.5,9.7747802734375,train
2010-05-14,20,1395.5,1346.5,8.800229988992214e-05,1395.6229248046875,1395.5,49.1229248046875,train
2010-05-17,20,1395.5,1415.25,-0.0014071728801354766,1393.5377197265625,1395.5,-21.7122802734375,train
2010-05-18,20,1395.5,1415.25,-0.0014890395104885101,1393.423583984375,1395.5,-21.826416015625,train
2010-05-19,20,1395.5,1415.25,-0.0006193134468048811,1394.635986328125,1395.5,-20.614013671875,train
2010-05-20,20,1395.5,1415.25,0.00027736183255910873,1395.8870849609375,1395.5,-19.3629150390625,train
2010-05-21,20,1395.5,1415.25,0.0005783371161669493,1396.307373046875,1395.5,-18.942626953125,train
2010-05-24,20,1395.5,1415.25,0.00237415567971766,1398.8170166015625,1395.5,-16.4329833984375,train
2010-05-25,20,1395.5,1415.25,0.006118709221482277,1404.0648193359375,1395.5,-11.1851806640625,train
2010-05-26,20,1395.5,1415.25,0.013884830288589,1415.011474609375,1395.5,-0.238525390625,train
2010-05-27,20,1395.5,1415.25,0.015006477013230324,1416.5994873046875,1395.5,1.3494873046875,train
2010-05-28,20,1395.5,1415.25,0.00534504558891058,1402.97900390625,1395.5,-12.27099609375,train
2010-05-31,20,1395.5,1415.25,0.00162174878641963,1397.76513671875,1395.5,-17.48486328125,train
2010-06-01,20,1130.0,1415.25,0.22799953818321228,1419.375732421875,1130.0,4.125732421875,train
2010-06-02,20,1130.0,1415.25,0.2029150128364563,1384.2142333984375,1130.0,-31.0357666015625,train
2010-06-03,20,1130.0,1130.25,0.09236230701208115,1239.3411865234375,1130.0,109.0911865234375,train
2010-06-04,20,1132.75,1130.25,0.008512057363986969,1142.4332275390625,1132.75,12.1832275390625,train
2010-06-07,20,1195.0,1202.25,-0.00893971137702465,1184.3646240234375,1195.0,-17.8853759765625,train
2010-06-08,20,1207.75,1215.0,0.001389555400237441,1209.4293212890625,1207.75,-5.5706787109375,train
2010-06-09,20,1249.0,1193.25,-0.011407547630369663,1234.8330078125,1249.0,41.5830078125,train
2010-06-10,20,1346.5,1193.25,-0.04607651010155678,1285.8656005859375,1346.5,92.6156005859375,train
2010-06-11,20,1346.5,1256.75,-0.016524039208889008,1324.4332275390625,1346.5,67.6832275390625,train
2010-06-14,20,1415.25,1420.0,-0.0012501089368015528,1413.48193359375,1415.25,-6.51806640625,train
2010-06-15,20,1415.25,1420.0,8.800229988992214e-05,1415.3746337890625,1415.25,-4.6253662109375,train
2010-06-16,20,1415.25,1420.0,-0.000597911886870861,1414.404052734375,1415.25,-5.595947265625,train
2010-06-17,20,1415.25,1420.0,0.0014303652569651604,1417.27587890625,1415.25,-2.72412109375,train
2010-06-18,20,1415.25,1420.0,0.001621066126972437,1417.546142578125,1415.25,-2.453857421875,train
2010-06-21,20,1415.25,1420.0,0.0022777924314141273,1418.477294921875,1415.25,-1.522705078125,train
2010-06-22,20,1415.25,1420.0,0.0017656327690929174,1417.7509765625,1415.25,-2.2490234375,train
2010-06-23,20,1415.25,1420.0,0.0041425637900829315,1421.1248779296875,1415.25,1.1248779296875,train
2010-06-24,20,1415.25,1420.0,0.004441004246473312,1421.5491943359375,1415.25,1.5491943359375,train
2010-06-25,20,1415.25,1420.0,0.004812149330973625,1422.07666015625,1415.25,2.07666015625,train
2010-06-28,20,1415.25,1420.0,0.004476110450923443,1421.59912109375,1415.25,1.59912109375,train
2010-06-29,20,1415.25,1420.0,0.01064367312937975,1430.393798828125,1415.25,10.393798828125,train
2010-06-30,20,1415.25,1420.0,-0.0018611366394907236,1412.6185302734375,1415.25,-7.3814697265625,train
2010-07-01,20,1130.25,1420.0,0.2210443913936615,1409.8499755859375,1130.25,-10.1500244140625,train
2010-07-02,20,1130.25,1420.0,0.20477797091007233,1387.1021728515625,1130.25,-32.8978271484375,train
2010-07-05,20,1202.25,1064.0,0.03831292316317558,1249.2054443359375,1202.25,185.2054443359375,train
2010-07-06,20,1215.0,1125.75,-0.011456839740276337,1201.1593017578125,1215.0,75.4093017578125,train
2010-07-07,20,1193.25,1148.0,0.005629630759358406,1199.9864501953125,1193.25,51.9864501953125,train
2010-07-08,20,1193.25,1148.0,0.0049717482179403305,1199.1971435546875,1193.25,51.1971435546875,train
2010-07-09,20,1256.75,1246.0,-0.006420859135687351,1248.7064208984375,1256.75,2.7064208984375,train
2010-07-12,20,1420.0,1255.0,-0.07637816667556763,1315.5814208984375,1420.0,60.5814208984375,train
2010-07-13,20,1420.0,1341.5,-0.03539564833045006,1370.6173095703125,1420.0,29.1173095703125,train
2010-07-14,20,1420.0,1388.5,8.800229988992214e-05,1420.1251220703125,1420.0,31.6251220703125,train
2010-07-15,20,1420.0,1385.5,8.800229988992214e-05,1420.1251220703125,1420.0,34.6251220703125,train
2010-07-16,20,1420.0,1385.5,-0.0006864584283903241,1419.0255126953125,1420.0,33.5255126953125,train
2010-07-19,20,1420.0,1385.5,0.0008975844830274582,1421.2750244140625,1420.0,35.7750244140625,train
2010-07-20,20,1420.0,1385.5,0.0012829892802983522,1421.822998046875,1420.0,36.322998046875,train
2010-07-21,20,1420.0,1385.5,0.002355592092499137,1423.3489990234375,1420.0,37.8489990234375,train
2010-07-22,20,1420.0,1385.5,0.001743632135912776,1422.47802734375,1420.0,36.97802734375,train
2010-07-23,20,1420.0,1385.5,0.0029247805941849947,1424.1591796875,1420.0,38.6591796875,train
2010-07-26,20,1420.0,1385.5,0.004170694388449192,1425.934814453125,1420.0,40.434814453125,train
2010-07-27,20,1420.0,1385.5,0.005098765715956688,1427.258544921875,1420.0,41.758544921875,train
2010-07-28,20,1420.0,1385.5,0.005091702565550804,1427.2486572265625,1420.0,41.7486572265625,train
